timestamp,range,station,sat_id,azimuth,elevation,signal_strength
6520.301517825,0.007828963298,cfg1,2,,,
6520.401517797001,0.007830749491,cfg1,2,,,
6520.501517768,0.007832538064,cfg1,2,,,
6520.601517865,0.007834328844,cfg1,2,,,
6520.701517587,0.007836122315,cfg1,2,,,
6520.801517558999,0.007837918319,cfg1,2,,,
6521.001517877,0.007841517475,cfg1,2,,,
6521.20151782,0.007845125785,cfg1,2,,,
6521.801517776,0.007856009537,cfg1,2,,,
6522.101517816,0.007861483979,cfg1,2,,,
6522.301517758999,0.007865145518,cfg1,2,,,
6522.501517577999,0.007868816728,cfg1,2,,,
6522.601517800001,0.007870655803,cfg1,2,,,
6522.701517771,0.007872497445,cfg1,2,,,
6522.801517493,0.007874341372,cfg1,2,,,
6522.901517215,0.007876187287,cfg1,2,,,
6523.001517562001,0.007878036179,cfg1,2,,,
6523.101517533001,0.007879887266,cfg1,2,,,
6523.401517449,0.007885454663,cfg1,2,,,
6523.501517795,0.007887315217,cfg1,2,,,
6523.801517836,0.007892911444,cfg1,2,,,
6523.901517682999,0.007894781419,cfg1,2,,,
6524.60151786,0.007907937897,cfg1,2,,,
6524.801517803,0.007911718514,cfg1,2,,,
6525.101517844,0.007917406308,cfg1,2,,,
6525.201517815999,0.007919306823,cfg1,2,,,
6525.301517787,0.007921210082,cfg1,2,,,
6525.501517731,0.007925023029,cfg1,2,,,
6525.601517453001,0.007926933256,cfg1,2,,,
6525.701517550001,0.007928845703,cfg1,2,,,
6525.901517868,0.007932677307,cfg1,2,,,
6526.001517715,0.007934596767,cfg1,2,,,
6526.101517812,0.007936518505,cfg1,2,,,
6526.201517783,0.007938442577,cfg1,2,,,
6526.301517754999,0.007940369047,cfg1,2,,,
6526.401517352,0.007942297741,cfg1,2,,,
6526.501517324,0.00794422868,cfg1,2,,,
6526.801517864001,0.007950035801,cfg1,2,,,
6527.201517876,0.00795781098,cfg1,2,,,
6527.301517723,0.007959760434,cfg1,2,,,
6527.501517791,0.007963666595,cfg1,2,,,
6527.801517457,0.007969542935,cfg1,2,,,
6528.201517844,0.007977410514,cfg1,2,,,
6528.301517816,0.007979382763,cfg1,2,,,
6528.401517786999,0.007981357898,cfg1,2,,,
6528.601517856,0.007985314338,cfg1,2,,,
6528.701517828,0.007987296069,cfg1,2,,,
6528.801517799,0.007989280075,cfg1,2,,,
6529.001517368,0.007993255059,cfg1,2,,,
6529.101517465,0.007995245914,cfg1,2,,,
6529.201517187,0.007997238895,cfg1,2,,,
6529.301517783,0.007999234354,cfg1,2,,,
6529.501517727,0.008003231995,cfg1,2,,,
6529.601517574001,0.008005234265,cfg1,2,,,
6529.701517796,0.00800723879,cfg1,2,,,
6530.001517461,0.008013265797,cfg1,2,,,
6530.101516183,0.008015279426,cfg1,2,,,
6530.301517875999,0.008019313517,cfg1,2,,,
6530.501516819999,0.00802335615,cfg1,2,,,
6530.701517888001,0.008027408055,cfg1,2,,,
6530.801517735,0.008029437297,cfg1,2,,,
6531.001517804,0.008033502889,cfg1,2,,,
6531.401517565999,0.008041660555,cfg1,2,,,
6531.701517856,0.008047802694,cfg1,2,,,
6531.801517828,0.00804985431,cfg1,2,,,
6531.9015178,0.00805190844,cfg1,2,,,
6532.101517743,0.008056022777,cfg1,2,,,
6532.301517562001,0.008060146499,cfg1,2,,,
6532.401517783,0.008062211553,cfg1,2,,,
6532.501517505999,0.008064279054,cfg1,2,,,
6532.601517727,0.008066348548,cfg1,2,,,
6532.701517823999,0.008068420257,cfg1,2,,,
6533.001517864,0.008074648926,cfg1,2,,,
6533.101517586001,0.008076729444,cfg1,2,,,
6533.201517806999,0.008078812333,cfg1,2,,,
6533.401517876,0.008082984674,cfg1,2,,,
6533.501517723,0.008085073956,cfg1,2,,,
6533.901517109999,0.008093453715,cfg1,2,,,
6534.001517831999,0.008095554191,cfg1,2,,,
6534.101517804,0.008097656848,cfg1,2,,,
6534.401517844001,0.008103977774,cfg1,2,,,
6534.501516941,0.008106089195,cfg1,2,,,
6534.601517663,0.008108202811,cfg1,2,,,
6534.701517385001,0.008110318572,cfg1,2,,,
6534.801517482001,0.008112436496,cfg1,2,,,
6534.901517828,0.008114556547,cfg1,2,,,
6535.001517550001,0.00811667881,cfg1,2,,,
6535.101517272,0.008118803533,cfg1,2,,,
6535.401517187,0.008125189823,cfg1,2,,,
6536.001517893,0.008138021125,cfg1,2,,,
6536.401517779999,0.008146618412,cfg1,2,,,
6536.501517501999,0.008148773292,cfg1,2,,,
6536.601517724,0.008150930147,cfg1,2,,,
6536.801517792,0.008155250382,cfg1,2,,,
6537.001517861,0.008159579268,cfg1,2,,,
6537.401517873001,0.008168262492,cfg1,2,,,
6537.501517845001,0.008170438682,cfg1,2,,,
6537.601516692,0.008172617001,cfg1,2,,,
6537.701517539,0.008174797273,cfg1,2,,,
6537.901517481999,0.008179164463,cfg1,2,,,
6540.201517708,0.008229995478,cfg1,2,,,
6540.401517777,0.00823446808,cfg1,2,,,
6540.501517873,0.008236707324,cfg1,2,,,
6540.90151776,0.008245685822,cfg1,2,,,
6541.001517482001,0.008247935366,cfg1,2,,,
6541.101517704001,0.008250187299,cfg1,2,,,
6541.201517801,0.008252441224,cfg1,2,,,
6541.401517369,0.008256955218,cfg1,2,,,
6541.501517841001,0.0082592154,cfg1,2,,,
6541.901517603,0.008268276514,cfg1,2,,,
6542.001517824998,0.008270546887,cfg1,2,,,
6542.201517768,0.008275094014,cfg1,2,,,
6542.401517837001,0.008279649236,cfg1,2,,,
6542.601517779999,0.008284212486,cfg1,2,,,
6542.701517501999,0.008286497428,cfg1,2,,,
6542.801517599,0.008288784313,cfg1,2,,,
6542.901517821,0.008291073044,cfg1,2,,,
6543.001517792001,0.00829336398,cfg1,2,,,
6543.201517861,0.008297952029,cfg1,2,,,
6543.301517833,0.008300248766,cfg1,2,,,
6543.401517804,0.008302547908,cfg1,2,,,
6543.501517525999,0.008304849096,cfg1,2,,,
6543.601516373,0.008307152081,cfg1,2,,,
6543.701517845001,0.0083094572,cfg1,2,,,
6543.801517817,0.008311764416,cfg1,2,,,
6543.901517787999,0.008314073627,cfg1,2,,,
6544.201517828001,0.008321013214,cfg1,2,,,
6544.301517425,0.008323330425,cfg1,2,,,
6544.701517187,0.008332619537,cfg1,2,,,
6544.901517756,0.008337276231,cfg1,2,,,
6545.001517353,0.008339607674,cfg1,2,,,
6545.101517574001,0.008341940958,cfg1,2,,,
6545.201517795999,0.008344276089,cfg1,2,,,
6545.301517768,0.008346613707,cfg1,2,,,
6545.401517864,0.00834895304,cfg1,2,,,
6545.501517836001,0.008351294325,cfg1,2,,,
6545.601517808,0.008353637555,cfg1,2,,,
6545.70151778,0.008355982873,cfg1,2,,,
6546.00151782,0.008363030832,cfg1,2,,,
6546.101517792,0.008365384175,cfg1,2,,,
6546.501517804,0.008374817166,cfg1,2,,,
6546.701517748,0.008379545612,cfg1,2,,,
6546.801517844001,0.00838191264,cfg1,2,,,
6547.001517413001,0.008386652901,cfg1,2,,,
6547.401517801001,0.008396156917,cfg1,2,,,
6547.501517771999,0.008398537774,cfg1,2,,,
6547.601517869,0.008400920697,cfg1,2,,,
6547.701517341001,0.008403305596,cfg1,2,,,
6547.901517784001,0.008408080986,cfg1,2,,,
6548.001517756,0.00841047177,cfg1,2,,,
6548.101517853,0.008412864617,cfg1,2,,,
6548.301517797,0.008417655665,cfg1,2,,,
6548.401517769001,0.008420054042,cfg1,2,,,
6548.701517809,0.00842726145,cfg1,2,,,
6549.201517793,0.008439312153,cfg1,2,,,
6549.301517765001,0.008441728244,cfg1,2,,,
6549.401517861999,0.008444146224,cfg1,2,,,
6549.601517805999,0.008448987646,cfg1,2,,,
6549.701517777001,0.00845141151,cfg1,2,,,
6550.601517774001,0.008473311038,cfg1,2,,,
6550.701517869999,0.008475753907,cfg1,2,,,
6551.001517785999,0.008483093795,cfg1,2,,,
6551.101517758001,0.008485544371,cfg1,2,,,
6551.201517854999,0.00848799682,cfg1,2,,,
6551.401517423,0.008492907012,cfg1,2,,,
6551.601517867,0.008497825169,cfg1,2,,,
6551.701517839,0.008500287156,cfg1,2,,,
6551.801517311,0.008502750692,cfg1,2,,,
6551.901517782001,0.008505216506,cfg1,2,,,
6552.001517753999,0.008507683912,cfg1,2,,,
6552.101517601,0.008510153344,cfg1,2,,,
6552.201517823,0.008512624736,cfg1,2,,,
6552.601517835,0.008522528548,cfg1,2,,,
6552.801517653001,0.008527491641,cfg1,2,,,
6552.901517874999,0.008529976224,cfg1,2,,,
6553.001517347,0.008532462523,cfg1,2,,,
6553.101517444,0.008534950903,cfg1,2,,,
6553.301517763,0.008539932657,cfg1,2,,,
6553.601517803002,0.008547419487,cfg1,2,,,
6554.101517662001,0.008559934929,cfg1,2,,,
6554.201517759,0.008562443509,cfg1,2,,,
6554.501517799,0.008569980426,cfg1,2,,,
6554.80151784,0.008577533959,cfg1,2,,,
6554.901517810999,0.008580055537,cfg1,2,,,
6555.10151738,0.00858510416,cfg1,2,,,
6555.201517602001,0.008587631226,cfg1,2,,,
6555.401517670999,0.008592690635,cfg1,2,,,
6555.501516518001,0.008595223382,cfg1,2,,,
6555.601517364,0.008597757932,cfg1,2,,,
6555.701517836,0.008600293952,cfg1,2,,,
6555.801517808,0.00860283206,cfg1,2,,,
6555.901517155,0.008605371774,cfg1,2,,,
6556.001517751002,0.008607913524,cfg1,2,,,
6556.101517848,0.008610456921,cfg1,2,,,
6556.20151782,0.008613002338,cfg1,2,,,
6556.301517417,0.008615549304,cfg1,2,,,
6556.501517110999,0.008620648775,cfg1,2,,,
6556.601517332,0.008623201644,cfg1,2,,,
6556.901517748,0.008630870092,cfg1,2,,,
6557.001517845,0.008633429853,cfg1,2,,,
6557.101517816,0.008635991534,cfg1,2,,,
6557.301517509999,0.008641120189,cfg1,2,,,
6557.401517481999,0.008643687007,cfg1,2,,,
6557.501517829,0.008646255975,cfg1,2,,,
6557.601517551002,0.008648826431,cfg1,2,,,
6557.801517493999,0.008653973045,cfg1,2,,,
6557.901517841,0.008656549095,cfg1,2,,,
6558.001517688,0.0086591265,cfg1,2,,,
6558.101517785001,0.008661706265,cfg1,2,,,
6558.201517756,0.00866428747,cfg1,2,,,
6558.301517478001,0.008666870633,cfg1,2,,,
6558.501517796998,0.008672042281,cfg1,2,,,
6558.601516519,0.00867463072,cfg1,2,,,
6558.701517864998,0.008677220799,cfg1,2,,,
6558.801517462001,0.008679813058,cfg1,2,,,
6559.001517781,0.008685002239,cfg1,2,,,
6559.101517753,0.008687599509,cfg1,2,,,
6559.401517668,0.00869540214,cfg1,2,,,
6559.50151764,0.008698006564,cfg1,2,,,
6559.601517862001,0.008700612705,cfg1,2,,,
6559.701517583,0.008703220596,cfg1,2,,,
6559.801517429999,0.008705830231,cfg1,2,,,
6560.001517499,0.008711054946,cfg1,2,,,
6560.101517471,0.008713669761,cfg1,2,,,
6560.201517817001,0.008716286545,cfg1,2,,,
6560.301517789,0.008718905139,cfg1,2,,,
6560.401517636,0.008721525217,cfg1,2,,,
6560.501517733,0.008724146943,cfg1,2,,,
6560.601517829999,0.008726770815,cfg1,2,,,
6560.701517550999,0.00872939645,cfg1,2,,,
6561.001517841999,0.008737283082,cfg1,2,,,
6561.201517786001,0.008742549732,cfg1,2,,,
6561.301517507,0.008745185549,cfg1,2,,,
6561.401517729,0.008747823163,cfg1,2,,,
6561.501517826001,0.008750462504,cfg1,2,,,
6561.601517797999,0.008753103493,cfg1,2,,,
6561.701517769,0.008755746444,cfg1,2,,,
6561.801517865999,0.008758390779,cfg1,2,,,
6561.901517838001,0.008761037099,cfg1,2,,,
6562.001517810001,0.008763684953,cfg1,2,,,
6562.101517407,0.008766334836,cfg1,2,,,
6562.201517753999,0.008768986402,cfg1,2,,,
6562.301517849999,0.008771639287,cfg1,2,,,
6562.401517197001,0.008774294159,cfg1,2,,,
6562.601517391,0.00877960902,cfg1,2,,,
6562.701517863,0.008782269108,cfg1,2,,,
6562.801517834001,0.008784930862,cfg1,2,,,
6562.901517805999,0.008787594166,cfg1,2,,,
6563.201517847,0.008795594784,cfg1,2,,,
6563.301517819,0.008798265102,cfg1,2,,,
6563.701517831,0.008808963082,cfg1,2,,,
6563.801517803,0.008811641882,cfg1,2,,,
6564.001517370999,0.008817004521,cfg1,2,,,
6564.301517787,0.008825061057,cfg1,2,,,
6564.401517759,0.008827750053,cfg1,2,,,
6564.501517480998,0.00883044077,cfg1,2,,,
6564.601517827,0.008833132787,cfg1,2,,,
6564.801517770999,0.008838522371,cfg1,2,,,
6565.00151734,0.008843918898,cfg1,2,,,
6565.101517811002,0.008846619265,cfg1,2,,,
6565.201517783,0.008849321836,cfg1,2,,,
6565.501517199,0.008857438896,cfg1,2,,,
6565.601517045998,0.008860147712,cfg1,2,,,
6565.701517768,0.008862858688,cfg1,2,,,
6565.901517585999,0.008868284735,cfg1,2,,,
6566.001517558001,0.008871000607,cfg1,2,,,
6566.10151778,0.008873717957,cfg1,2,,,
6566.301517474001,0.008879157599,cfg1,2,,,
6566.40151782,0.008881879914,cfg1,2,,,
6566.501517792,0.008884603809,cfg1,2,,,
6566.701517611,0.008890056663,cfg1,2,,,
6566.801517833,0.008892785568,cfg1,2,,,
6566.901517430001,0.008895515972,cfg1,2,,,
6567.001517652,0.00889824845,cfg1,2,,,
6567.201516596,0.008903717622,cfg1,2,,,
6567.301517817,0.008906454929,cfg1,2,,,
6567.501517761,0.008911934207,cfg1,2,,,
6567.701517704001,0.008917420004,cfg1,2,,,
6567.801517801,0.008920165216,cfg1,2,,,
6567.901517773,0.008922912006,cfg1,2,,,
6568.101517842001,0.008928410901,cfg1,2,,,
6568.201517688,0.008931162823,cfg1,2,,,
6568.30151766,0.008933916456,cfg1,2,,,
6568.501517853,0.008939428058,cfg1,2,,,
6568.6015177,0.008942186369,cfg1,2,,,
6568.901517866001,0.008950471045,cfg1,2,,,
6569.301517753,0.008961540085,cfg1,2,,,
6569.401517725,0.008964311397,cfg1,2,,,
6569.501517822001,0.008967084166,cfg1,2,,,
6569.601517793,0.008969858734,cfg1,2,,,
6569.701517889999,0.008972634753,cfg1,2,,,
6569.801517861999,0.008975412341,cfg1,2,,,
6569.901517709,0.008978191828,cfg1,2,,,
6570.001517431,0.008980972541,cfg1,2,,,
6570.201517749999,0.008986539104,cfg1,2,,,
6570.301517846001,0.008989324823,cfg1,2,,,
6570.501517790001,0.008994900944,cfg1,2,,,
6570.601517762001,0.008997691409,cfg1,2,,,
6570.701517733999,0.009000483431,cfg1,2,,,
6570.801517830001,0.009003277337,cfg1,2,,,
6570.901517301999,0.009006072525,cfg1,2,,,
6571.101517246001,0.009011667382,cfg1,2,,,
6571.201517468,0.00901446745,cfg1,2,,,
6571.301517815,0.009017268952,cfg1,2,,,
6571.401517286999,0.009020072334,cfg1,2,,,
6571.501517882999,0.009022876716,cfg1,2,,,
6571.601517854999,0.00902568315,cfg1,2,,,
6571.801517799,0.009031300463,cfg1,2,,,
6572.001517493001,0.009036924018,cfg1,2,,,
6572.201517810999,0.009042554125,cfg1,2,,,
6572.301517658001,0.009045371049,cfg1,2,,,
6572.401517255,0.009048190024,cfg1,2,,,
6572.501517727,0.009051010501,cfg1,2,,,
6572.701517796,0.009056656015,cfg1,2,,,
6572.801517393,0.009059481073,cfg1,2,,,
6572.90151774,0.009062307703,cfg1,2,,,
6573.001517836,0.009065135888,cfg1,2,,,
6573.201517529999,0.009070796943,cfg1,2,,,
6573.301517752,0.009073629756,cfg1,2,,,
6573.401517849,0.00907646438,cfg1,2,,,
6573.501517821,0.009079300149,cfg1,2,,,
6573.601517793,0.00908213768,cfg1,2,,,
6573.701517890001,0.009084976886,cfg1,2,,,
6573.901517582999,0.009090659419,cfg1,2,,,
6574.101517402001,0.009096348466,cfg1,2,,,
6574.201517499,0.00909919505,cfg1,2,,,
6574.501517789,0.009107744429,cfg1,2,,,
6574.801517830001,0.009116307768,cfg1,2,,,
6575.101517621,0.009124884595,cfg1,2,,,
6575.601517729999,0.009139210459,cfg1,2,,,
6575.701517827,0.009142079924,cfg1,2,,,
6576.001517742001,0.009150697814,cfg1,2,,,
6576.201517811,0.009156450991,cfg1,2,,,
6576.601517824,0.009167974582,cfg1,2,,,
6576.701517796,0.009170859184,cfg1,2,,,
6577.101517684,0.009182413352,cfg1,2,,,
6577.301517752,0.009188198993,cfg1,2,,,
6577.401517473999,0.009191094368,cfg1,2,,,
6577.501517570999,0.009193990956,cfg1,2,,,
6577.801517612,0.009202690008,cfg1,2,,,
6578.001517806001,0.009208496775,cfg1,2,,,
6578.201517874001,0.009214309475,cfg1,2,,,
6578.301517721,0.009217217848,cfg1,2,,,
6578.401517693001,0.009220127741,cfg1,2,,,
6578.601517887,0.009225952546,cfg1,2,,,
6578.801517830999,0.009231782771,cfg1,2,,,
6578.901517802999,0.009234699989,cfg1,2,,,
6579.001517775,0.009237618894,cfg1,2,,,
6579.301517689999,0.009246384301,cfg1,2,,,
6579.401517786999,0.009249308985,cfg1,2,,,
6579.501517509,0.00925223518,cfg1,2,,,
6579.8015178,0.009261022327,cfg1,2,,,
6579.901517397,0.009263954432,cfg1,2,,,
6580.001517369,0.009266887818,cfg1,2,,,
6580.101517465999,0.009269822931,cfg1,2,,,
6580.501517853999,0.009281577091,cfg1,2,,,
6580.601517576,0.0092845191,cfg1,2,,,
6580.901517866001,0.00929335431,cfg1,2,,,
6581.001517713001,0.009296302051,cfg1,2,,,
6581.301516504,0.009305154524,cfg1,2,,,
6582.001517432,0.009325860139,cfg1,2,,,
6582.201517376,0.009331789096,cfg1,2,,,
6582.401517819,0.009337723443,cfg1,2,,,
6582.501517790999,0.009340692917,cfg1,2,,,
6582.601517389,0.009343663493,cfg1,2,,,
6582.701517735,0.00934663583,cfg1,2,,,
6582.901517804,0.009352584392,cfg1,2,,,
6583.001517775999,0.009355560815,cfg1,2,,,
6583.101517748,0.009358538788,cfg1,2,,,
6583.801517301,0.009379423026,cfg1,2,,,
6583.901517897999,0.009382412022,cfg1,2,,,
6584.101517717,0.009388394462,cfg1,2,,,
6584.401516758001,0.009397378407,cfg1,2,,,
6584.701517297999,0.009406375122,cfg1,2,,,
6585.001517839,0.009415384118,cfg1,2,,,
6585.201517783,0.009421396964,cfg1,2,,,
6585.401517227,0.009427415509,cfg1,2,,,
6585.501517448,0.009430426681,cfg1,2,,,
6585.701517767,0.009436453296,cfg1,2,,,
6585.801517739,0.009439469037,cfg1,2,,,
6586.001517307999,0.00944550399,cfg1,2,,,
6586.101517529999,0.00944852332,cfg1,2,,,
6586.201517501999,0.009451544158,cfg1,2,,,
6586.801517833,0.009469698464,cfg1,2,,,
6586.901517555,0.009472728813,cfg1,2,,,
6587.001516401999,0.009475760715,cfg1,2,,,
6587.101517749,0.009478793899,cfg1,2,,,
6587.201517845999,0.009481828352,cfg1,2,,,
6587.501517511,0.009490940156,cfg1,2,,,
6587.601517858001,0.009493980087,cfg1,2,,,
6587.701517705,0.00949702124,cfg1,2,,,
6587.801517801999,0.009500063854,cfg1,2,,,
6587.901517774001,0.009503107772,cfg1,2,,,
6588.001517870999,0.009506153101,cfg1,2,,,
6588.101517717,0.00950919987,cfg1,2,,,
6588.201517564,0.009512247885,cfg1,2,,,
6588.301517535999,0.009515297323,cfg1,2,,,
6588.501517730001,0.009521399926,cfg1,2,,,
6588.701517174001,0.009527508103,cfg1,2,,,
6589.101517311,0.009539740086,cfg1,2,,,
6589.301517754999,0.009545864277,cfg1,2,,,
6589.601517795,0.009555060161,cfg1,2,,,
6590.001517306999,0.009567339996,cfg1,2,,,
6590.101517529001,0.009570413249,cfg1,2,,,
6590.301517722001,0.009576563697,cfg1,2,,,
6590.501517291,0.009582719436,cfg1,2,,,
6590.601517888,0.009585799193,cfg1,2,,,
6590.70151786,0.00958888042,cfg1,2,,,
6591.201517844,0.009604305728,cfg1,2,,,
6591.401517788,0.009610484943,cfg1,2,,,
6591.501516510001,0.009613576484,cfg1,2,,,
6591.601517856,0.009616669375,cfg1,2,,,
6591.701517703,0.009619763311,cfg1,2,,,
6591.8015178,0.009622858789,cfg1,2,,,
6591.901517772,0.009625955625,cfg1,2,,,
6592.001517869001,0.009629053847,cfg1,2,,,
6592.201517811999,0.009635253806,cfg1,2,,,
6592.301517784,0.009638355491,cfg1,2,,,
6592.501517353,0.009644563358,cfg1,2,,,
6592.601517825,0.009647669037,cfg1,2,,,
6592.701517546001,0.009650776157,cfg1,2,,,
6592.801517768,0.009653884612,cfg1,2,,,
6592.901516990001,0.009656993981,cfg1,2,,,
6593.001517712,0.009660105113,cfg1,2,,,
6593.101517809,0.009663217167,cfg1,2,,,
6593.401517473999,0.009672561339,cfg1,2,,,
6593.501517570999,0.009675678704,cfg1,2,,,
6593.701517265,0.009681917113,cfg1,2,,,
6593.801517236998,0.009685038209,cfg1,2,,,
6595.601517479,0.009741433893,cfg1,2,,,
6596.601517447,0.009772939513,cfg1,2,,,
6597.101517805999,0.009788738703,cfg1,2,,,
6597.301517625,0.009795067095,cfg1,2,,,
6597.401517721999,0.009798232812,cfg1,2,,,
6597.601517789999,0.009804568668,cfg1,2,,,
6597.901517456,0.00981408125,cfg1,2,,,
6598.101517525001,0.009820429167,cfg1,2,,,
6598.201517871,0.009823604771,cfg1,2,,,
6598.301517468,0.00982678177,cfg1,2,,,
6598.601517759,0.009836319915,cfg1,2,,,
6598.701517856,0.009839501832,cfg1,2,,,
6598.801517827,0.009842684669,cfg1,2,,,
6598.901517799,0.009845868952,cfg1,2,,,
6599.401517783,0.009861808169,cfg1,2,,,
6599.501517755,0.009864999697,cfg1,2,,,
6599.801517296,0.009874581149,cfg1,2,,,
6600.201517433,0.009887373206,cfg1,2,,,
6600.30151778,0.009890574275,cfg1,2,,,
6600.401517751,0.0098937766,cfg1,2,,,
6600.501517848,0.009896979676,cfg1,2,,,
6600.601517695,0.009900184415,cfg1,2,,,
6601.201517526001,0.009919436684,cfg1,2,,,
